MODEL            HORIZON TrainN  TestN  PearsonIC SpearmanIC  HitRate HitZ  Sharpe Spread(bps) TopDecile(bps) BotDecile(bps)  MI(bits) NMI   ΔLogLoss
-----            ------- ------  -----  --------- ----------- ------- ----  ------ ----------- -------------- --------------- -------- ---   --------
Hawkes_Intensity 15m     TOD_Late  240645 0.0161    0.0010      0.508   -0.003
Hawkes_Intensity 30m     TOD_Early 274225 0.0269    0.0022      0.505   0.012
Hawkes_Intensity 30m     TOD_Mid   275040 0.0304    -0.0029     0.495   -0.008
Hawkes_Intensity 30m     TOD_Late  240645 0.0155    0.0079      0.511   -0.004
Hawkes_Intensity 1h      TOD_Early 274225 0.0215    0.0037      0.512   0.019
Hawkes_Intensity 1h      TOD_Mid   275040 0.0384    -0.0007     0.493   -0.014
Hawkes_Intensity 1h      TOD_Late  240645 0.0110    0.0101      0.514   -0.005

Hawkes_OFI 15m TOD_Early 274225 -0.0347 -0.0198 0.493 -0.009
Hawkes_OFI 15m TOD_Mid   275040 -0.0120 -0.0292 0.487 -0.011
Hawkes_OFI 15m TOD_Late  240645 -0.0530 -0.0343 0.489 -0.010
Hawkes_OFI 30m TOD_Early 274225 -0.0225 -0.0196 0.493 -0.009
Hawkes_OFI 30m TOD_Mid   275040 -0.0084 -0.0295 0.488 -0.010
Hawkes_OFI 30m TOD_Late  240645 -0.0607 -0.0307 0.490 -0.008
Hawkes_OFI 1h  TOD_Early 274225 -0.0270 -0.0260 0.490 -0.017
Hawkes_OFI 1h  TOD_Mid   275040 -0.0102 -0.0264 0.490 -0.012
Hawkes_OFI 1h  TOD_Late  240645 -0.0389 -0.0269 0.491 -0.006

Sig_LevyArea 15m TOD_Early 274225 0.0279 -0.0031 0.504 0.009
Sig_LevyArea 15m TOD_Mid   275040 0.0213 -0.0018 0.495 -0.005
Sig_LevyArea 15m TOD_Late  240645 0.0419 0.0170  0.508 -0.003
Sig_LevyArea 30m TOD_Early 274225 0.0294 -0.0035 0.505 0.012
Sig_LevyArea 30m TOD_Mid   275040 0.0307 -0.0002 0.495 -0.009
Sig_LevyArea 30m TOD_Late  240645 0.0541 0.0271  0.511 -0.003
Sig_LevyArea 1h  TOD_Early 274225 0.0318 0.0040  0.512 0.019
Sig_LevyArea 1h  TOD_Mid   275040 0.0407 -0.0058 0.493 -0.016
Sig_LevyArea 1h  TOD_Late  240645 0.0422 0.0309  0.514 -0.003

Hilbert_Phase 15m TOD_Early 274225 -0.0092 -0.0174 0.490 -0.009
Hilbert_Phase 15m TOD_Mid   275040 -0.0129 -0.0281 0.483 -0.014
Hilbert_Phase 15m TOD_Late  240645 -0.0056 -0.0188 0.487 -0.006
Hilbert_Phase 30m TOD_Early 274225 -0.0041 -0.0168 0.490 -0.003
Hilbert_Phase 30m TOD_Mid   275040 -0.0099 -0.0213 0.486 -0.011
Hilbert_Phase 30m TOD_Late  240645 -0.0056 -0.0171 0.489 -0.006
Hilbert_Phase 1h  TOD_Early 274225 -0.0106 -0.0165 0.491 -0.011
Hilbert_Phase 1h  TOD_Mid   275040 -0.0042 -0.0102 0.493 -0.004
Hilbert_Phase 1h  TOD_Late  240645 -0.0074 -0.0152 0.490 -0.008

